Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
SMB1998WRNO,2020-02-03-16-08-37,4,14,0.6865902555143606,right,both,ambiguous-switch,60,0,left,right,0.276
SMB1998WRNO,2020-02-03-16-08-37,4,15,0.5642557848306459,right,probe,biased-switch,-1,12,right,right,0.134
SMB1998WRNO,2020-02-03-16-08-37,4,16,0.6704917348630064,right,both,biased-switch,66,12,right,left,0.252
SMB1998WRNO,2020-02-03-16-08-37,4,17,0.6673633116017355,right,probe,ambiguous-switch,-1,6,left,left,0.208
SMB1998WRNO,2020-02-03-16-08-37,4,18,0.5798917014341425,right,both,ambiguous-switch,58,6,left,right,2.061
SMB1998WRNO,2020-02-03-16-08-37,4,19,0.5092772416742282,right,probe,ambiguous-stable,-1,24,left,left,0.53
SMB1998WRNO,2020-02-03-16-08-37,4,20,0.6080071915439001,right,both,ambiguous-stable,66,24,right,left,0.221
SMB1998WRNO,2020-02-03-16-08-37,4,21,0.6878115368400923,right,probe,ambiguous-switch,-1,18,left,left,0.571
SMB1998WRNO,2020-02-03-16-08-37,4,22,0.5605491571121841,right,both,ambiguous-switch,63,18,left,left,0.49
SMB1998WRNO,2020-02-03-16-08-37,4,23,0.6652193243119395,right,probe,biased-switch,-1,-6,left,left,2.339
SMB1998WRNO,2020-02-03-16-08-37,4,24,0.6419664674686384,right,both,biased-switch,55,-6,left,left,0.221
SMB1998WRNO,2020-02-03-16-08-37,4,25,0.5933452284972953,left,probe,ambiguous-stable,-1,-3,left,left,0.485
SMB1998WRNO,2020-02-03-16-08-37,4,26,0.6328686181267559,left,both,ambiguous-stable,58,-3,right,left,0.327
SMB1998WRNO,2020-02-03-16-08-37,4,27,0.6470771496559931,left,probe,ambiguous-stable,-1,0,left,left,0.513
SMB1998WRNO,2020-02-03-16-08-37,4,28,0.6337868890129577,left,both,ambiguous-stable,64,0,right,left,2.762
SMB1998WRNO,2020-02-03-16-08-37,4,29,0.6510253676662848,right,probe,biased-switch,-1,3,left,left,0.37
