Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
ARB1995MRNO,2019-09-17-11-23-58,4,24,0.5926367212110643,left,both,ambiguous-stable,99,10,right,left,0.159
ARB1995MRNO,2019-09-17-11-23-58,4,25,0.5416223164368146,right,probe,ambiguous-stable,-1,-20,left,left,0.206
ARB1995MRNO,2019-09-17-11-23-58,4,26,0.6249268486782401,right,both,ambiguous-stable,101,-20,right,left,0.145
ARB1995MRNO,2019-09-17-11-23-58,4,27,0.6720418493339896,left,probe,ambiguous-stable,-1,5,left,left,0.203
ARB1995MRNO,2019-09-17-11-23-58,4,28,0.6746391057087799,left,both,ambiguous-stable,91,5,right,left,0.172
ARB1995MRNO,2019-09-17-11-23-58,4,29,0.6605483246897615,right,probe,ambiguous-switch,-1,-5,left,left,0.193
ARB1995MRNO,2019-09-17-11-23-58,4,30,0.6705244680726867,right,both,ambiguous-switch,102,-5,left,right,0.259
ARB1995MRNO,2019-09-17-11-23-58,4,31,0.6018879141859215,left,probe,biased-switch,-1,-10,left,left,0.176
ARB1995MRNO,2019-09-17-11-23-58,4,32,0.6733574919286485,left,both,biased-switch,95,-10,left,left,0.248
ARB1995MRNO,2019-09-17-11-23-58,4,33,0.5426582198863268,right,probe,ambiguous-switch,-1,0,left,left,0.171
ARB1995MRNO,2019-09-17-11-23-58,4,34,0.5034440962197143,right,both,ambiguous-switch,98,0,left,right,0.214
ARB1995MRNO,2019-09-17-11-23-58,4,35,0.6492198130354275,right,probe,ambiguous-switch,-1,-10,left,left,0.247
ARB1995MRNO,2019-09-17-11-23-58,4,36,0.6889329557926228,right,both,ambiguous-switch,95,-10,left,left,0.232
ARB1995MRNO,2019-09-17-11-23-58,4,37,0.6728148198791174,right,probe,ambiguous-switch,-1,-20,left,left,0.182
ARB1995MRNO,2019-09-17-11-23-58,4,38,0.5537025956737714,right,both,ambiguous-switch,92,-20,left,left,0.203
ARB1995MRNO,2019-09-17-11-23-58,4,39,0.5291299625391318,right,probe,ambiguous-stable,-1,-10,left,left,0.2
ARB1995MRNO,2019-09-17-11-23-58,4,40,0.5408283487774074,right,both,ambiguous-stable,105,-10,right,left,0.26
ARB1995MRNO,2019-09-17-11-23-58,4,41,0.5278861150355303,left,probe,biased-switch,-1,30,left,left,0.275
ARB1995MRNO,2019-09-17-11-23-58,4,42,0.6331788846591064,left,both,biased-switch,101,30,left,left,0.22
ARB1995MRNO,2019-09-17-11-23-58,4,43,0.6566269567205184,left,probe,biased-switch,-1,-20,left,left,0.228
