Participant,Session,Block,Trial,OnsetDelay,ProbeLocation,WhatIsReported,Condition,TriggerTime,ProbeSOA,PrimeDirection,Response,RT
DEK2001WRNO,2020-01-27-11-07-06,4,25,0.5000695683824264,right,probe,ambiguous-switch,-1,18,right,right,0.338
DEK2001WRNO,2020-01-27-11-07-06,4,26,0.679418261985774,right,both,ambiguous-switch,63,18,right,left,0.262
DEK2001WRNO,2020-01-27-11-07-06,4,27,0.5182871998348563,right,probe,ambiguous-stable,-1,6,left,left,0.265
DEK2001WRNO,2020-01-27-11-07-06,4,28,0.5693340118919058,right,both,ambiguous-stable,66,6,right,left,0.286
DEK2001WRNO,2020-01-27-11-07-06,4,29,0.6548452204349304,right,probe,biased-switch,-1,3,left,left,0.285
DEK2001WRNO,2020-01-27-11-07-06,4,30,0.6338296644002603,right,both,biased-switch,58,3,left,right,0.318
DEK2001WRNO,2020-01-27-11-07-06,4,31,0.553527977545606,left,probe,ambiguous-switch,-1,-6,left,left,0.248
DEK2001WRNO,2020-01-27-11-07-06,4,32,0.5467736778124548,left,both,ambiguous-switch,63,-6,left,right,0.306
DEK2001WRNO,2020-01-27-11-07-06,4,33,0.5334377059549376,left,probe,ambiguous-stable,-1,-18,left,left,0.257
DEK2001WRNO,2020-01-27-11-07-06,4,34,0.5694473170662575,left,both,ambiguous-stable,63,-18,right,left,0.24
DEK2001WRNO,2020-01-27-11-07-06,4,35,0.5736989678556069,left,probe,ambiguous-switch,-1,6,right,right,0.227
DEK2001WRNO,2020-01-27-11-07-06,4,36,0.6622546290147961,left,both,ambiguous-switch,61,6,right,left,0.424
DEK2001WRNO,2020-01-27-11-07-06,4,37,0.6738852991802657,right,probe,ambiguous-switch,-1,-18,right,right,0.251
DEK2001WRNO,2020-01-27-11-07-06,4,38,0.6770901360203041,right,both,ambiguous-switch,59,-18,right,right,0.308
DEK2001WRNO,2020-01-27-11-07-06,4,39,0.6557757847972955,right,probe,ambiguous-switch,-1,-3,right,right,0.434
DEK2001WRNO,2020-01-27-11-07-06,4,40,0.5897369462661693,right,both,ambiguous-switch,61,-3,right,right,0.285
DEK2001WRNO,2020-01-27-11-07-06,4,41,0.6558938282700595,right,probe,biased-switch,-1,18,right,right,0.458
